date,reliance_open,reliance_high,reliance_low,reliance_close,reliance_volume,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,reliance_return,nifty_return
2024-12-18,1235.714673937889,1254.9378248920182,1235.714673937889,1248.2645263671875,12670179,24297.94922,24394.44922,24149.84961,24198.84961,235300,0.006383972010913785,-0.005635699786324722
2024-12-19,1234.0712121990753,1239.947766097918,1224.1109925687356,1225.555176,14244653,23877.15039,24004.90039,23870.30078,23951.69922,271100,-0.018192738708419642,-0.010213311540969716
2024-12-20,1219.1309339507775,1234.5692750261348,1196.7204388413884,1200.505371,20312896,23960.69922,24065.80078,23537.34961,23587.5,442700,-0.020439557100773165,-0.015205569202200397
2024-12-23,1210.166734877433,1222.3181546925216,1208.3738466363206,1217.437744140625,10052824,23738.19922,23869.55078,23647.19922,23753.44922,189800,0.014104371000456695,0.007035473025967187
2024-12-24,1217.4377030050357,1228.6429501715868,1216.1428258096823,1217.8858642578125,6734917,23769.09961,23867.65039,23685.15039,23727.65039,177700,0.0003680846263756088,-0.0010861087903931699
2024-12-26,1219.3798917928575,1222.8161189414398,1209.419672133533,1211.7105712890625,10016178,23775.80078,23854.5,23653.59961,23750.19922,177700,-0.0050705022120551835,0.0009503187053658824
2024-12-27,1213.4536884394554,1223.0154756156849,1212.1588111658666,1216.1927490234375,7000397,23801.40039,23938.84961,23800.59961,23813.40039,176800,0.0036990497900886155,0.0026610795730410697
2024-12-30,1211.5611874241415,1218.3340640862093,1203.294156174512,1205.883789,8818766,23796.90039,23915.34961,23599.30078,23644.90039,364900,-0.008476419573883565,-0.0070758479360536475
2024-12-31,1203.1945530395503,1214.2503727116298,1201.3519366916562,1210.6148681640625,6405475,23560.59961,23689.84961,23460.44922,23644.80078,193600,0.003923329268723297,-4.212747711118681e-06
2025-01-01,1210.0172807004092,1221.4218053468785,1206.7802092584152,1216.391845703125,5892590,23637.65039,23822.80078,23562.80078,23742.90039,154900,0.004771936716607028,0.0041488871449055775
2025-01-02,1216.3918076943417,1239.4994683243335,1215.1467802555553,1236.860107421875,15486276,23783.0,24226.69922,23751.55078,24188.65039,283200,0.016827029703506913,0.018774033192159534
2025-01-03,1238.9518139936486,1257.0296379589822,1230.5852047154665,1246.1729736328125,15521102,24196.40039,24196.44922,23976.0,24004.75,312300,0.007529441814037696,-0.007602755301966968
2025-01-06,1248.961727102304,1256.9797527645217,1210.1667191829588,1213.154785,14816766,24045.80078,24089.94922,23551.90039,23616.05078,278100,-0.026495670610283573,-0.016192596048698604
2025-01-07,1217.1388288273845,1239.5493228115215,1216.3918123612464,1235.913818359375,10070505,23679.90039,23795.19922,23637.80078,23707.90039,262300,0.018760205738606706,0.0038892874535052524
2025-01-08,1244.0314575822304,1265.9937909556584,1240.395953024955,1260.46582,19346579,23746.65039,23751.84961,23496.15039,23688.94922,266400,0.01986546414151813,-0.0007993609593531792
2025-01-09,1261.9598138402198,1264.698874209644,1243.0852464738894,1249.758544921875,12794704,23674.75,23689.5,23503.05078,23526.5,269200,-0.008494696887635489,-0.006857595011552808
2025-01-10,1248.8621307808614,1251.750618829338,1231.0831628192257,1236.959716796875,8120332,23551.90039,23596.59961,23344.34961,23431.5,261000,-0.01024104070102605,-0.004037999702463213
2025-01-13,1225.1070543419412,1240.2963897717905,1221.5213994754447,1234.9178466796875,13764861,23195.40039,23340.94922,23047.25,23085.94922,316500,-0.0016507167448225335,-0.014747275249130554
2025-01-14,1239.1509590647415,1248.3641626627486,1222.3680125031533,1233.822266,13095266,23165.90039,23264.94922,23134.15039,23176.05078,311200,-0.000887168877373723,0.0039028743908846586
2025-01-15,1239.9974688456068,1251.999581888204,1236.909825,1247.2186279296875,9578856,23250.44922,23293.65039,23146.44922,23213.19922,228000,0.010857610774944071,0.0016028805059424833
2025-01-16,1253.8920943102864,1269.9280238633037,1246.3223515830243,1261.4119873046875,14117603,23377.25,23391.65039,23272.05078,23311.80078,299400,0.01138000913164694,0.004247650617457799
2025-01-17,1316.9900509904955,1320.72513338128,1279.888232575373,1297.169189453125,29366277,23277.09961,23292.09961,23100.34961,23203.19922,272900,0.028346965549963965,-0.004658651685680804
2025-01-20,1310.764916385877,1310.764916385877,1295.07757031211,1300.256836,14040244,23290.40039,23391.09961,23170.65039,23344.75,301500,0.002380295933622101,0.006100485482966933
2025-01-21,1305.2868371165837,1307.776892128252,1265.1471016946018,1268.6331787109375,14562976,23421.65039,23426.30078,22976.84961,23024.65039,312900,-0.024321085199095593,-0.01371184570406625
2025-01-22,1273.2149526536994,1277.7966294698952,1263.6530443254642,1272.0196533203125,10273590,23099.15039,23169.55078,22981.30078,23155.34961,276000,0.0026693883355755066,0.00567649096886047
2025-01-23,1264.947884048613,1272.2686211078578,1256.581275301743,1258.6231689453125,8720682,23128.30078,23270.80078,23090.65039,23205.34961,275600,-0.010531664616998282,0.0021593282261826996
2025-01-24,1260.9638702056577,1267.9360243063209,1238.5533748820974,1241.342285,14235970,23183.90039,23347.30078,23050.0,23092.19922,264300,-0.013729990335227482,-0.0048760476313289836
2025-01-27,1234.1708090151494,1235.515414368934,1215.1468135462453,1224.4595947265625,9536019,22940.15039,23007.44922,22786.90039,22829.15039,257400,-0.01360035058617004,-0.011391242016142611
2025-01-28,1233.0752790316255,1239.7984277662488,1213.652849353825,1229.4896240234375,10568025,22960.44922,23137.94922,22857.65039,22957.25,361900,0.004107958579064652,0.005611229844808996
2025-01-29,1231.0832160878692,1237.8063647194172,1223.1648896668228,1230.585205078125,5928156,23026.75,23183.34961,22976.5,23163.09961,226300,0.0008910860517084007,0.008966649315575781
2025-01-30,1230.635044492625,1251.9996679975989,1227.497550840604,1248.06543,9269259,23169.5,23322.05078,23139.19922,23249.5,361900,0.014204806664131375,0.0037300875726795635
2025-01-31,1250.8541794958078,1261.9598488917904,1244.0314532484974,1260.067383,6584612,23296.75,23546.80078,23277.40039,23508.40039,304900,0.009616445349343472,0.011135740123443538
2025-02-01,1260.0673469134033,1265.495739501575,1236.06324219181,1259.569336,7118453,23528.59961,23632.44922,23318.30078,23482.15039,281000,-0.0003952542591922903,-0.0011166221250497044
2025-02-03,1246.0235355947286,1251.003645649064,1232.6270881824537,1240.943848,9252345,23319.34961,23381.59961,23222.0,23361.05078,329700,-0.014787187547093628,-0.005157092003446495
2025-02-04,1243.085282988569,1283.6731787459128,1241.6409781641655,1280.087402,16691069,23509.90039,23762.75,23423.15039,23739.25,376700,0.031543372460475894,0.016189306875005194
2025-02-05,1277.5476050956522,1285.366353249074,1271.6212014188793,1273.115234,10112028,23801.75,23807.30078,23680.44922,23696.30078,267000,-0.005446634338488687,-0.0018092071147992606
2025-02-06,1268.6331564996678,1282.8763195509282,1265.2965071593935,1276.4520263671875,9956001,23761.94922,23773.55078,23556.25,23603.34961,307000,0.0026209664907579366,-0.003922602555688881
2025-02-07,1271.073491533156,1278.5933846345008,1256.979756005846,1261.6610107421875,8764283,23649.5,23694.5,23443.19922,23559.94922,368100,-0.011587600097353934,-0.0018387385992713057
2025-02-10,1259.469777897567,1261.461821832557,1240.5952102474196,1248.6629638671875,6970972,23543.80078,23568.59961,23316.30078,23381.59961,234200,-0.010302329044276082,-0.0075700337184342326
2025-02-11,1259.519670533727,1259.519670533727,1225.2066396338644,1229.937744140625,8859714,23383.55078,23390.05078,22986.65039,23071.80078,268000,-0.014996216167547205,-0.013249685015883306
2025-02-12,1214.5989377224969,1222.0193743195214,1188.6027887286011,1211.7105712890625,21131654,23050.80078,23144.69922,22798.34961,23045.25,279700,-0.014819589803139244,-0.0011507892363138428
2025-02-13,1212.2086229517822,1223.1150152108587,1207.1786632211406,1211.2623291015625,8511216,23055.75,23235.5,22992.19922,23031.40039,265700,-0.0003699251274362769,-0.0006009746043110775
2025-02-14,1214.1507532507958,1219.1308629852126,1200.6546072366425,1212.407715,10298145,23096.44922,23133.69922,22774.84961,22929.25,254500,0.0009456134075325195,-0.004435266126689874
2025-02-17,1206.2821918357026,1222.6169765728448,1199.7084711054922,1220.027344,8166683,22809.90039,22974.19922,22725.44922,22959.5,207400,0.006284708440674969,0.0013192755977626813
2025-02-18,1219.9775298877432,1225.0074896525716,1211.2623373341316,1220.525391,6673250,22963.65039,22992.5,22801.5,22945.30078,210600,0.00040822609628321516,-0.0006184463947385144
2025-02-19,1214.6488125132394,1227.8461038341088,1212.706618273488,1222.567138671875,6217338,22847.25,23049.94922,22814.84961,22932.90039,207000,0.0016728432582646668,-0.000540432662831436
2025-02-20,1219.0810452834291,1234.4198079853766,1217.1388510698623,1228.0950927734375,7795582,22821.09961,22923.84961,22812.75,22913.15039,240800,0.004521595523635513,-0.0008612081186474274
2025-02-21,1223.8121434284387,1235.0672403005465,1217.2882724889691,1223.264404296875,6904025,22857.19922,22921.0,22720.30078,22795.90039,242800,-0.003933480806973422,-0.005117148799022031
2025-02-24,1211.7105497558396,1218.3838481751116,1205.684568,1209.718505859375,7172498,22609.34961,22668.05078,22518.80078,22553.34961,214300,-0.011073565444983391,-0.010640105275525724
2025-02-25,1206.1826029932777,1216.142822671174,1196.7203942992758,1199.210449,11552182,22516.44922,22625.30078,22513.90039,22547.55078,250300,-0.008686365306043053,-0.0002571161313186243
2025-02-27,1207.975493883109,1210.166693583284,1195.8738026303336,1202.298095703125,11509215,22568.94922,22613.30078,22508.40039,22545.05078,289200,0.002574732988442463,-0.00011087678765608899
2025-02-28,1197.218393771922,1212.5073065135475,1188.5530513693543,1195.325927734375,23007298,22433.40039,22450.34961,22104.84961,22124.69922,551300,-0.0057990343606695305,-0.01864495955683998
2025-03-03,1199.2104168056296,1201.6506219268736,1151.4013636439431,1166.5906982421875,17944938,22194.55078,22261.55078,22004.69922,22119.30078,282400,-0.02403966050217987,-0.00024400060522034028
2025-03-04,1157.576687742468,1169.3297956512124,1154.9373267832575,1157.2779541015625,11377373,21974.44922,22105.05078,21964.59961,22082.65039,253300,-0.007982871931567215,-0.0016569416169402995
2025-03-05,1156.38156474498,1178.294049175979,1152.3974766666165,1170.9234619140625,8664095,22073.05078,22394.90039,22067.80078,22337.30078,305900,0.011791037549914618,0.01153169504124918
2025-03-06,1192.2383549047067,1209.1208794668382,1180.4355183146993,1204.7882080078125,14468014,22476.34961,22556.44922,22245.84961,22544.69922,372100,0.02892140024113332,0.009284847889306835
2025-03-07,1211.1627762331514,1249.8084792402678,1207.178688153437,1244.828369140625,16474965,22508.65039,22633.80078,22464.75,22552.5,289800,0.033234190762060356,0.0003460139309856558
2025-03-10,1240.0473535020744,1252.9956391209716,1230.4855669004469,1233.473633,11931051,22521.84961,22676.75,22429.05078,22460.30078,293900,-0.00912152745077921,-0.004088203968517834
2025-03-11,1235.0672477916655,1244.5294565449085,1224.858022557904,1242.3382568359375,10089838,22345.94922,22522.09961,22314.69922,22497.90039,347900,0.007186715304466906,0.0016740474835259533
2025-03-12,1252.995610693361,1257.9757204337957,1239.0513034201438,1252.0494384765625,11977555,22536.34961,22577.40039,22329.55078,22470.5,369700,0.007816857918678366,-0.001217908761485087
2025-03-13,1255.0376050433522,1259.1212710412997,1238.901975238559,1242.9359130859375,9505270,22541.5,22558.05078,22377.34961,22397.19922,287500,-0.007278886208929469,-0.00326208940611028
2025-03-17,1237.208673957254,1252.398008503818,1228.1946267891797,1233.9217529296875,16640917,22353.15039,22577.0,22353.15039,22508.75,251100,-0.007252312899922453,0.004980568280179787
2025-03-18,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0,22662.25,22857.80078,22599.19922,22834.30078,272600,0.0,0.014463298939301428
2025-03-19,1236.113132982547,1248.264552564328,1233.8720835165427,1242.1888427734375,16162399,22874.94922,22940.69922,22807.94922,22907.59961,324000,0.006699849341436304,0.003210031728416274
2025-03-20,1246.8700894970418,1267.9359786597456,1245.0773228865291,1264.101318359375,15971477,23036.59961,23216.69922,22973.94922,23190.65039,313700,0.017640212849612702,0.012356195534185765
2025-03-21,1269.927977701306,1275.9041093610767,1265.0474458622175,1271.2725830078125,21780769,23168.25,23402.69922,23132.80078,23350.40039,541000,0.005673014136038379,0.006888551951474531
2025-03-24,1285.864347,1300.8046759652354,1279.141198398433,1296.920166015625,20299319,23515.40039,23708.75,23433.5,23658.34961,311900,0.02017473148609139,0.0131881772841842
2025-03-25,1302.497915186312,1302.497915186312,1277.4977874103538,1280.336426,13713899,23751.5,23869.59961,23601.40039,23668.65039,338200,-0.01278701684975192,0.0004353972347945767
2025-03-26,1285.8643858858131,1288.65329608475,1263.7028966635362,1267.98584,12074747,23700.94922,23736.5,23451.69922,23486.84961,278600,-0.009646359932588555,-0.007681079275935754
2025-03-27,1273.0655062272906,1279.8882324099652,1266.242780044616,1273.115234,15028056,23433.94922,23646.44922,23412.19922,23591.94922,510300,0.0040453085816793966,0.004474827903494072
2025-03-28,1274.9081198538831,1290.5954658598978,1263.9518781988888,1270.027587890625,18147129,23600.40039,23649.19922,23450.19922,23519.34961,295400,-0.002425268370777389,-0.0030773044364834634
2025-04-01,1259.5693287834792,1272.8164693011493,1244.330265958221,1247.6170654296875,12099648,23341.09961,23565.15039,23136.40039,23165.69922,314300,-0.017645697364857216,-0.015036571838263568
2025-04-02,1242.5873186806543,1250.5554948342144,1238.9518139936486,1246.1729736328125,10142590,23192.59961,23350.0,23158.44922,23332.34961,341000,-0.001157479996779065,0.007193842431318709
2025-04-03,1228.145018441354,1246.8204315907722,1228.145018441354,1243.732666015625,7434366,23150.30078,23306.5,23145.80078,23250.09961,283200,-0.0019582414871938125,-0.0035251486187549697
2025-04-04,1236.162816017271,1240.4954871764826,1188.4036122186155,1199.9075927734375,17908652,23190.40039,23214.69922,22857.44922,22904.44922,466800,-0.035236730882516665,-0.014866619747785359
2025-04-07,1127.6960086529814,1166.590714623955,1110.415052053189,1161.062744140625,22156106,21758.40039,22254.0,21743.65039,22161.59961,647100,-0.03237320012537581,-0.03243254630857251
2025-04-08,1167.3378163352843,1191.8399338970503,1158.6724733291408,1177.4971923828125,19555040,22446.75,22697.19922,22270.84961,22535.84961,468300,0.014154659879601628,0.016887318902337967
2025-04-09,1164.8477193030517,1185.0670143686195,1163.3536863154889,1180.6346435546875,10223104,22460.30078,22468.69922,22353.25,22399.15039,383800,0.0026645084100167526,-0.0060658560633695124
2025-04-11,1190.3957018139645,1217.786306450343,1190.3957018139645,1214.1009521484375,11224242,22695.40039,22923.90039,22695.40039,22828.55078,402200,0.02834603302253491,0.01917038738182253
2025-04-15,1246.0235343416643,1246.0235343416643,1232.1788040875913,1235.1668701171875,13378535,23368.34961,23368.34961,23207.0,23328.55078,388300,0.017351043116696552,0.021902397783307714
2025-04-16,1229.1907298200806,1235.9637280756608,1224.111041920754,1234.370117,8248464,23344.09961,23452.19922,23273.05078,23437.19922,348400,-0.0006450570659428667,0.0046573163084413505
2025-04-17,1235.266450081142,1275.1073305428426,1222.7165970526498,1269.4300537109375,15398401,23401.84961,23872.34961,23298.55078,23851.65039,505300,0.028403099060877235,0.017683476857009994
2025-04-21,1264.947875835223,1295.7249783909904,1261.9598099867933,1290.346435546875,10429964,23949.15039,24189.55078,23903.65039,24125.55078,406100,0.016476986482864886,0.011483498438113804
2025-04-22,1294.8286411452225,1298.713151385602,1281.1831879455033,1286.0635986328125,13051707,24185.40039,24242.59961,24072.0,24167.25,440900,-0.003319137245686554,0.0017284256173155654
2025-04-23,1291.840547250601,1300.804745342548,1280.286716249035,1294.828613,10480888,24357.59961,24359.30078,24119.94922,24328.94922,415000,0.00681538174045615,0.006690840703845069
2025-04-24,1287.2588872304611,1299.3107293954529,1285.167265298474,1296.4222412109375,10468940,24277.90039,24347.84961,24216.15039,24246.69922,358800,0.0012307638207387228,-0.0033807460920829424
2025-04-25,1298.3146947064158,1319.928323767296,1282.9759313802824,1295.227051,14431012,24289.0,24365.44922,23847.84961,24039.34961,387700,-0.0009219143061145463,-0.008551663388019604
2025-04-28,1334.669497851195,1369.1318351951852,1314.9482133535364,1363.35498,31104496,24070.25,24355.09961,24054.05078,24328.5,320500,0.052599217216318106,0.012028211856435433
2025-04-29,1365.5461749701867,1405.2874774645995,1364.5501529607263,1394.1319580078125,32538970,24370.69922,24457.65039,24290.75,24335.94922,357600,0.022574442063366673,0.00030619314795399255
2025-04-30,1396.4228227174156,1406.781475676485,1363.5540972183608,1399.410888671875,25480745,24342.05078,24396.15039,24198.75,24334.19922,424500,0.0037865358682445116,-7.191007772822111e-05
2025-05-02,1408.3751233126775,1421.024554216323,1403.4945911426703,1414.152099609375,13007841,24311.90039,24589.15039,24238.5,24346.69922,421100,0.0105338689707426,0.0005136803511383015
2025-05-05,1425.3074680112338,1433.773654928142,1421.2238021682567,1425.6063232421875,12685649,24419.5,24526.40039,24400.65039,24461.15039,291500,0.008099711223408246,0.004700890620358944
2025-05-06,1425.3074785225756,1426.3035005201457,1404.9886054552055,1415.2476806640625,14084117,24500.75,24509.65039,24331.80078,24379.59961,302400,-0.007266131195719505,-0.0033338898089330105
2025-05-07,1415.2476117092149,1418.733688530858,1397.1199392858432,1400.4068603515625,13440169,24233.30078,24449.59961,24220.0,24414.40039,330100,-0.010486376706539735,0.0014274549441626316
2025-05-08,1398.514466,1415.1481063364454,1392.438756100913,1401.4029541015625,16106175,24431.5,24447.25,24150.19922,24273.80078,411400,0.0007112888248419491,-0.0057588803228436625
2025-05-09,1379.988466695066,1389.251519832932,1369.032224808638,1371.721435546875,13668904,23935.75,24164.25,23935.75,24008.0,335600,-0.021179860130747574,-0.010950109643274475
2025-05-12,1394.430721507353,1433.275577320772,1394.430721507353,1430.7855224609375,10674081,24420.09961,24944.80078,24378.84961,24924.69922,368700,0.04305836840007893,0.03818307314228586
2025-05-13,1427.7974767909468,1441.9409399606418,1406.7814377941193,1410.0682373046875,11407896,24864.05078,24973.80078,24547.5,24578.34961,423000,-0.014479658083635383,-0.01389583910092207
2025-05-14,1414.3512435205853,1424.2118856620737,1409.8691445094285,1418.7337646484375,5570160,24613.80078,24767.55078,24535.55078,24666.90039,345500,0.006145466662176524,0.0036027960137718917
2025-05-15,1419.3313670179805,1455.5865925696291,1407.0802476372012,1448.4151611328125,20177211,24694.44922,25116.25,24494.44922,25062.09961,500800,0.020921047503038803,0.016021438192543203
2025-05-16,1447.419102005185,1455.1881221330052,1441.542669553187,1450.606445,9036695,25064.65039,25070.0,24953.05078,25019.80078,432700,0.0015128838236362352,-0.0016877608284312506
2025-05-19,1446.3234565863577,1448.813511,1432.4787270944578,1435.0684814453125,6195791,25005.34961,25062.94922,24916.65039,24945.44922,255300,-0.010711357038460823,-0.002971708713981336
2025-05-20,1432.4787356808251,1439.2517336495314,1416.1440727881434,1418.932861328125,11270560,24996.19922,25010.34961,24669.69922,24683.90039,414800,-0.011243797996968508,-0.010484831429305452
2025-05-21,1418.235682967954,1430.486680037078,1412.458707007589,1423.5145263671875,6136364,24744.25,24946.19922,24685.34961,24813.44922,332700,0.0032289512519809715,0.005248312784979614
2025-05-22,1415.5464438973825,1418.1361984129633,1391.3431818014155,1403.793457,12134466,24733.94922,24737.5,24462.40039,24609.69922,403300,-0.013853788635031172,-0.008211272773628542
2025-05-23,1401.004549811851,1428.0964217220903,1401.004549811851,1421.124267578125,6474883,24639.5,24909.05078,24614.05078,24853.15039,270500,0.012345698358761537,0.009892488641313868
2025-05-26,1426.3034970063509,1435.2676949623965,1419.430920923106,1429.0924072265625,4842944,24919.34961,25079.19922,24900.5,25001.15039,302800,0.005606926734152973,0.00595497945642931
2025-05-27,1420.426959119657,1431.2836233071982,1408.275539274527,1416.442871,12640414,24956.65039,25062.90039,24704.09961,24826.19922,525700,-0.008851447367991705,-0.006997724795494875
2025-05-28,1414.4508509493858,1416.9409060075968,1405.0882196135674,1407.279541015625,5944611,24832.5,24864.25,24737.05078,24752.44922,684400,-0.006469254900415278,-0.0029706520658461244
2025-05-29,1406.4826358531975,1414.3512339364067,1402.996558868143,1412.1600341796875,13771917,24825.09961,24892.59961,24677.30078,24833.59961,345400,0.003468033906426582,0.0032784792033602184
2025-05-30,1412.3591925541664,1424.9090454066045,1404.0921613404494,1415.2476806640625,13788484,24812.59961,24863.94922,24717.40039,24750.69922,853900,0.0021864706617111818,-0.0033382349438628722
2025-06-02,1406.4826830156508,1411.8612262898896,1390.0483195350275,1408.0762939453125,8098668,24669.69922,24754.40039,24526.15039,24716.59961,311100,-0.005067230857700444,-0.0013777230977152222
2025-06-03,1416.6421539546416,1420.825397764224,1397.8173136420835,1399.908935546875,11252626,24786.30078,24845.09961,24502.15039,24542.5,349300,-0.005800366381819577,-0.007043833405367073
2025-06-04,1409.0722382665938,1420.0284799827916,1400.506473605418,1417.8372802734375,8126827,24560.44922,24644.25,24530.44922,24620.19922,280900,0.012806793550152351,0.0031659048589181005
2025-06-05,1422.3193687346825,1448.913106617055,1417.9368477633757,1436.662109,13716817,24691.19922,24899.84961,24613.09961,24750.90039,388400,0.013277143286098525,0.005308696685680125
2025-06-06,1435.2676355449807,1445.7258660607492,1431.283548,1437.7576904296875,8182161,24748.69922,25029.5,24671.44922,25003.05078,335600,0.000762588101143713,0.01018752392950839
2025-06-09,1451.204075048637,1451.702086,1439.5506661134996,1443.0367431640625,7885125,25160.09961,25160.09961,25077.15039,25103.19922,279200,0.003671726306536005,0.004005448810274981
2025-06-10,1444.2318404180787,1448.1163503747662,1430.2875329933524,1432.777587890625,7913181,25196.05078,25199.30078,25055.44922,25104.25,307300,-0.007109420686643664,4.185840979031852e-05
2025-06-11,1440.048586734708,1462.7578142878924,1437.3592545136698,1443.13623,8195700,25134.15039,25222.40039,25081.30078,25141.40039,301200,0.00722976280263099,0.0014798446478185845
2025-06-12,1447.7179200254843,1451.2039968882907,1428.6939248911117,1435.865234,8828114,25164.44922,25196.19922,24825.90039,24888.19922,328300,-0.0050383296107811,-0.010071084588458734
2025-06-13,1418.335338487147,1429.7895915718395,1408.673973649598,1422.2198486328125,9757276,24473.0,24754.34961,24473.0,24718.59961,318700,-0.009503249360787613,-0.0068144588726897215
2025-06-16,1421.223780491138,1436.6621211041454,1418.7337255535565,1432.0804443359375,8458093,24732.34961,24967.09961,24703.59961,24946.5,305800,0.006933242924857197,0.00921979374219073
2025-06-17,1442.2398094911548,1442.2398094911548,1420.12817,1425.506591796875,10366599,24977.84961,24982.05078,24813.69922,24853.40039,242400,-0.004590421274910161,-0.0037319708175496125
2025-06-18,1424.3114328610282,1437.0605628519918,1420.028489708749,1424.4110107421875,6681735,24788.34961,24947.55078,24750.44922,24812.05078,237600,-0.000768555586478592,-0.0016637405486226164
2025-06-19,1424.4110453044384,1434.1721095891817,1420.0285241646616,1427.598388671875,10007230,24803.25,24863.09961,24733.40039,24793.25,274600,0.002237681333301822,-0.0007577277737620403
2025-06-20,1425.3075053013415,1465.148385952672,1422.4190171371763,1460.367431640625,29010635,24787.65039,25136.19922,24783.65039,25112.40039,574700,0.022953964664555127,0.012872470934629288
2025-06-23,1447.2199506188397,1457.9770367383994,1436.2637087352834,1451.004883,5989078,24939.75,25057.0,24824.84961,24971.90039,248500,-0.006411091097879851,-0.0055948454874090725
2025-06-24,1459.1721495093714,1469.1323689599471,1437.359244595668,1445.0286865234375,16402744,25179.90039,25317.69922,24999.69922,25044.34961,450200,-0.004118660485970649,0.0029012297369652718
2025-06-25,1458.1762135192969,1466.5428226679085,1454.690136506102,1461.463134765625,7525851,25150.34961,25266.80078,25125.05078,25244.75,260600,0.0113730948011328,0.008001820495269651
2025-06-26,1463.2558362824063,1492.8377614283193,1459.2717484446844,1489.3516845703125,14657893,25268.94922,25565.30078,25259.90039,25549.0,428900,0.019082622846425812,0.012052010814129765
2025-06-27,1493.4353527246628,1515.9454247275912,1490.9452978220222,1509.3717041015625,11117052,25576.65039,25654.19922,25523.55078,25637.80078,564000,0.013442103526425164,0.003475704724255513
2025-06-30,1507.7781788170053,1518.734421010171,1490.0489382705405,1494.630615234375,8409527,25661.65039,25669.34961,25473.30078,25517.05078,271000,-0.00976637419870141,-0.0047098423548948
2025-07-01,1494.630607775488,1525.3081343971446,1494.132596769193,1522.320068359375,10368523,25551.34961,25593.40039,25501.80078,25541.80078,260700,0.018525950721715922,0.0009699396773312774
2025-07-02,1522.3200879079554,1523.9136988316195,1502.6983810571346,1512.758301,6361002,25588.30078,25608.09961,25378.75,25453.40039,309800,-0.006281049273481498,-0.003461008515469377
2025-07-03,1514.7502729656237,1525.806092605863,1506.9812529023668,1511.762207,11283291,25505.09961,25587.5,25384.34961,25405.30078,293400,-0.0006584620949305897,-0.001889712543825528
2025-07-04,1517.9375659885409,1523.913698138102,1511.1645675851505,1521.2244873046875,6603501,25428.84961,25470.25,25331.65039,25461.0,193500,0.00625910626742332,0.0021924251353027113
2025-07-07,1520.5271677380254,1538.654841,1518.933556847784,1535.367919921875,7251074,25450.44922,25489.80078,25407.25,25461.30078,196100,0.009297400045306103,1.1813361611823225e-05
2025-07-08,1529.8897875590692,1538.7544076502809,1524.1128113419518,1531.483398,7171261,25427.84961,25548.05078,25424.15039,25522.5,210400,-0.0025300267587149428,0.0024036171807872986
2025-07-09,1530.586937987722,1544.8301010282516,1504.0927774643353,1512.9573974609375,8870660,25514.59961,25548.69922,25424.34961,25476.09961,239100,-0.012096768768930954,-0.0018180190028406207
2025-07-10,1513.654605815878,1518.6347158851345,1501.5031858807802,1511.164551,10047129,25511.65039,25524.05078,25340.44922,25355.25,219600,-0.0011849946759546759,-0.004743646470614538
2025-07-11,1505.9852937598653,1508.9733598189127,1484.371664566644,1489.2520751953125,7234991,25255.5,25322.44922,25129.0,25149.84961,250000,-0.01450039030507111,-0.008100901785626169
2025-07-14,1486.263916129696,1494.0329360309418,1473.2160528053016,1477.7977294921875,10311846,25149.5,25151.09961,25001.94922,25082.30078,259500,-0.007691341105986238,-0.002685854231634921
2025-07-15,1480.2878335086834,1490.5469086437597,1476.503022895967,1479.4910888671875,8132454,25089.5,25245.19922,25088.44922,25195.80078,241300,0.001145866813303309,0.004525103219019666
2025-07-16,1467.1403332858122,1485.068728397248,1465.6463003598592,1479.690185546875,10409983,25196.59961,25255.30078,25121.05078,25212.05078,228800,0.000134571057024635,0.0006449487413353605
2025-07-17,1481.4830970988437,1483.674296790977,1468.0368005528198,1470.526855,11854613,25230.75,25238.34961,25101.0,25111.44922,243400,-0.006192735909435143,-0.003990217252767381
2025-07-18,1478.8934598804974,1478.8934598804974,1463.2558421043927,1470.128418,10296318,25108.55078,25144.59961,24918.65039,24968.40039,317000,-0.00027094846900976854,-0.005696558121626394
2025-07-21,1459.1722169809668,1470.128458883213,1417.4388712363768,1422.916992,22442744,24999.0,25111.40039,24882.30078,25090.69922,305200,-0.03211381089022669,0.0048981443780828915
2025-07-22,1421.721828538219,1426.2039275426996,1405.0881881707603,1407.179931640625,20396320,25166.65039,25182.0,25035.55078,25060.90039,483700,-0.011059717782451628,-0.0011876444629429495
2025-07-23,1420.327316390472,1420.327316390472,1408.773485959778,1418.932861328125,8354596,25139.34961,25233.5,25085.5,25219.90039,271500,0.008352115762336965,0.006344544590402901
2025-07-24,1413.554298653669,1417.3392306864348,1390.4466381154343,1397.3192138671875,14740507,25243.30078,25246.25,25018.69922,25062.09961,338700,-0.015232325679389147,-0.006256994578081931
2025-07-25,1393.3351272649268,1395.4267490386208,1378.593953801798,1386.1636962890625,11854722,25010.34961,25010.34961,24806.34961,24837.0,278100,-0.007983514051346452,-0.008981674061744771
2025-07-28,1386.7614543919697,1402.199795115413,1379.490445288333,1382.080078,7748361,24782.44922,24889.19922,24646.59961,24680.90039,262100,-0.002945985600398382,-0.006284962354551671
2025-07-29,1377.498442270458,1414.550412474214,1377.498442270458,1411.4627685546875,10750072,24609.65039,24847.15039,24598.59961,24821.09961,284700,0.021259759852126026,0.005680474285160386
